time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
9.7500,15513,8.3538,8.4800,9.7090,10.3310,10.6500,496.4160
10.0000,15332,8.4153,8.5164,9.7780,10.3595,10.6340,490.6240
10.2500,15584,8.3527,8.4640,9.7040,10.2740,10.6810,498.6880
10.5000,15441,8.4115,8.5140,9.7780,10.4185,10.7480,494.1120
10.7500,15395,8.3562,8.4640,9.7057,10.3210,10.6070,492.6400
11.0000,15448,8.3494,8.4630,9.6975,10.2880,10.5420,494.3360
11.2500,15394,8.3748,8.4860,9.7410,10.2831,10.5910,492.6080
11.5000,15684,8.3606,8.4820,9.7350,10.3196,10.7640,501.8880
11.7500,15401,8.3828,8.4886,9.7530,10.3420,10.7460,492.8320
12.0000,15455,8.3853,8.5000,9.7350,10.3690,10.7470,494.5600
12.2500,15384,8.3911,8.4990,9.7610,10.2960,10.5800,492.2880
12.5000,15598,8.3644,8.4800,9.7100,10.3151,10.6230,499.1360
12.7500,15433,8.3758,8.4900,9.7298,10.3060,10.5920,493.8560
13.0000,15399,8.4071,8.5155,9.7820,10.3600,10.6090,492.7680
13.2500,15450,8.3795,8.4924,9.7410,10.3238,10.5620,494.4000
13.5000,15611,8.3718,8.4842,9.7400,10.3240,10.6720,499.5520
13.7500,15417,8.3736,8.4850,9.7140,10.3290,10.6190,493.3440
14.0000,15446,8.3803,8.5030,9.7530,10.3398,10.6130,494.2720
14.2500,15392,8.3818,8.4950,9.7492,10.3350,10.7530,492.5440
14.5000,15389,8.4334,8.5477,9.7901,10.4040,10.6970,492.4480
14.7500,15668,8.3691,8.4850,9.7390,10.3660,10.6710,501.3760
15.0000,15412,8.4271,8.5420,9.8030,10.3780,10.9590,493.1840
15.2500,15396,8.4311,8.5505,9.8170,10.4240,10.9060,492.6720
15.5000,15390,8.3798,8.4920,9.7520,10.3310,10.8910,492.4800
15.7500,15393,8.3968,8.5166,9.7460,10.3730,10.8040,492.5760
16.0000,15626,8.3403,8.4568,9.7020,10.2570,10.6810,500.0320
16.2500,15387,8.4286,8.5430,9.7931,10.3860,10.6240,492.3840
16.5000,15394,8.4099,8.5240,9.7810,10.3910,10.7360,492.6080
16.7500,15453,8.3725,8.4870,9.7440,10.3330,10.6130,494.4960
17.0000,15391,8.3711,8.4795,9.7390,10.3100,10.6960,492.5120
17.2500,15639,8.4125,8.5210,9.7910,10.3310,10.6010,500.4480
17.5000,15337,8.3652,8.4790,9.7050,10.2926,10.5610,490.7840
17.7500,15390,8.3798,8.4919,9.7270,10.3860,10.6640,492.4800
18.0000,15586,8.3933,8.5095,9.7669,10.3120,10.6360,498.7520
18.2500,15459,8.3474,8.4580,9.7140,10.2820,10.6080,494.6880
18.5000,15451,8.3619,8.4720,9.7128,10.3320,10.6770,494.4320
18.7500,15569,8.4338,8.5500,9.8040,10.4116,10.8020,498.2080
19.0000,15458,8.3597,8.4660,9.7290,10.3220,10.6130,494.6560
19.2500,15396,8.4103,8.5170,9.7780,10.3590,10.5890,492.6720
19.5000,15387,8.4326,8.5493,9.8080,10.3910,10.6360,492.3840
19.7500,15585,8.4043,8.5180,9.7655,10.3950,10.7480,498.7200
20.0000,15448,8.3666,8.4740,9.7310,10.3430,10.6240,494.3360
20.2500,15457,8.3236,8.4336,9.6690,10.2770,10.5080,494.6240
20.5000,15462,8.3598,8.4690,9.7150,10.3180,10.5850,494.7840
20.7500,15381,8.3891,8.5060,9.7524,10.3416,10.6560,492.1920
21.0000,15585,8.3864,8.4990,9.7436,10.3430,10.6150,498.7200
21.2500,15446,8.4135,8.5310,9.7910,10.3420,10.5850,494.2720
21.5000,15338,8.4121,8.5341,9.7570,10.3880,10.6970,490.8160
21.7500,15647,8.4141,8.5270,9.7850,10.4050,10.7010,500.7040
22.0000,15495,8.3313,8.4310,9.6960,10.2676,10.5120,495.8400
22.2500,15400,8.3751,8.4778,9.7403,10.3490,10.6690,492.8000
22.5000,15446,8.3881,8.4970,9.7500,10.3330,10.6520,494.2720
22.7500,15394,8.3403,8.4440,9.6860,10.2320,10.6370,492.6080
23.0000,15605,8.4064,8.5100,9.7770,10.3670,10.7190,499.3600
23.2500,15420,8.4001,8.5170,9.7540,10.3480,10.5770,493.4400
23.5000,15390,8.3941,8.5069,9.7550,10.3520,10.6210,492.4800
23.7500,15396,8.4057,8.5240,9.7805,10.4090,10.8380,492.6720
24.0000,15637,8.3554,8.4660,9.7145,10.2780,10.5300,500.3840
24.2500,15394,8.3829,8.5020,9.7550,10.3310,10.7500,492.6080
24.5000,15394,8.4131,8.5269,9.7653,10.4110,10.6600,492.6080
24.7500,15390,8.3986,8.5080,9.7660,10.3480,10.6150,492.4800
