time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
8.0000,10020,0.7335,0.6399,1.2130,1.5369,1.9390,320.6400
8.2500,10004,0.7441,0.6590,1.2030,1.6030,2.0560,320.1280
8.5000,10018,0.6911,0.5960,1.1280,1.5140,1.9350,320.5760
8.7500,9981,0.7198,0.6250,1.1910,1.5330,1.7900,319.3920
9.0000,9991,0.7310,0.6390,1.1969,1.5600,1.8470,319.7120
9.2500,10030,0.7294,0.6370,1.1850,1.5920,2.0560,320.9600
9.5000,9978,0.7262,0.6341,1.1950,1.5550,1.8550,319.2960
9.7500,10017,0.7281,0.6330,1.1970,1.5870,2.0550,320.5440
10.0000,10002,0.7297,0.6340,1.2060,1.5489,1.7180,320.0640
10.2500,9974,0.7117,0.6070,1.1930,1.5873,1.9990,319.1680
10.5000,10016,0.7079,0.6160,1.1642,1.5210,1.8010,320.5120
10.7500,10012,0.6959,0.5980,1.1410,1.5470,1.7860,320.3840
11.0000,9986,0.7091,0.6190,1.1530,1.4950,1.7950,319.5520
11.2500,10005,0.7238,0.6270,1.1889,1.5750,2.0050,320.1600
11.5000,9982,0.7126,0.6211,1.1620,1.4810,1.7160,319.4240
11.7500,10006,0.6845,0.5893,1.1170,1.5289,1.7770,320.1920
12.0000,10013,0.7329,0.6270,1.2260,1.5953,2.1940,320.4160
12.2500,9971,0.7369,0.6460,1.2009,1.5980,1.7980,319.0720
12.5000,10030,0.7220,0.6240,1.1910,1.5910,2.0040,320.9600
12.7500,10001,0.7061,0.6150,1.1626,1.4990,1.9230,320.0320
13.0000,9971,0.7211,0.6260,1.1810,1.6010,2.0060,319.0720
13.2500,10030,0.7484,0.6480,1.2410,1.6610,2.1360,320.9600
13.5000,9985,0.7316,0.6430,1.1860,1.5070,1.7150,319.5200
13.7500,9991,0.7094,0.6197,1.1616,1.5249,1.8450,319.7120
14.0000,10021,0.7236,0.6310,1.1810,1.6320,2.2140,320.6720
14.2500,9992,0.7089,0.6096,1.1710,1.5380,1.7970,319.7440
14.5000,9986,0.7372,0.6430,1.2132,1.5943,2.0640,319.5520
14.7500,10031,0.7118,0.6100,1.1806,1.6140,2.1400,320.9920
15.0000,9991,0.7310,0.6363,1.2000,1.5980,1.9230,319.7120
15.2500,9978,0.7329,0.6260,1.2309,1.6870,2.4370,319.2960
15.5000,10031,0.7102,0.6260,1.1372,1.4890,1.8440,320.9920
15.7500,9976,0.6971,0.5951,1.1508,1.5560,2.0550,319.2320
16.0000,10002,0.7071,0.6186,1.1450,1.5250,1.9210,320.0640
16.2500,10020,0.7492,0.6550,1.2350,1.5610,1.8510,320.6400
16.5000,9989,0.7022,0.6083,1.1520,1.5205,1.7950,319.6480
16.7500,10007,0.7297,0.6300,1.2080,1.5939,1.8590,320.2240
17.0000,9959,0.7221,0.6233,1.1809,1.5983,2.4950,318.6880
17.2500,10046,0.7125,0.6250,1.1600,1.5330,1.8560,321.4720
17.5000,9988,0.7065,0.6170,1.1430,1.5560,1.9230,319.6160
17.7500,9990,0.7080,0.6120,1.1576,1.5460,1.9910,319.6800
18.0000,10023,0.7283,0.6300,1.2000,1.5920,2.3570,320.7360
18.2500,9978,0.7099,0.6140,1.1700,1.5770,1.8520,319.2960
18.5000,10014,0.7046,0.6130,1.1500,1.5080,1.8420,320.4480
18.7500,9977,0.7326,0.6310,1.2180,1.5980,1.9340,319.2640
19.0000,10025,0.7191,0.6260,1.1770,1.5870,1.8580,320.8000
19.2500,9998,0.7116,0.6170,1.1652,1.5200,2.2090,319.9360
19.5000,9988,0.7141,0.6182,1.1840,1.5640,2.1300,319.6160
19.7500,10012,0.7088,0.6160,1.1518,1.5500,1.8500,320.3840
20.0000,9984,0.7232,0.6300,1.1880,1.5640,2.0000,319.4880
20.2500,10013,0.7106,0.6109,1.1900,1.5360,1.7960,320.4160
20.5000,9973,0.7314,0.6420,1.1890,1.5420,1.7970,319.1360
20.7500,10022,0.7182,0.6233,1.1830,1.5650,1.9940,320.7040
21.0000,10007,0.7067,0.6110,1.1530,1.5210,1.9340,320.2240
21.2500,10003,0.7378,0.6400,1.2200,1.6063,1.9230,320.0960
21.5000,9995,0.7554,0.6630,1.2469,1.6330,1.9880,319.8400
21.7500,9978,0.6975,0.5940,1.1660,1.5670,2.2730,319.2960
22.0000,10012,0.7322,0.6369,1.1900,1.5869,2.0060,320.3840
22.2500,10004,0.7003,0.6079,1.1370,1.5170,1.9920,320.1280
22.5000,10010,0.6875,0.5910,1.1310,1.4810,1.7120,320.3200
22.7500,10002,0.7383,0.6500,1.2068,1.5550,1.9370,320.0640
23.0000,9992,0.7167,0.6231,1.1726,1.5670,1.8500,319.7440
23.2500,9986,0.6909,0.5977,1.1290,1.4745,1.7780,319.5520
23.5000,10006,0.7160,0.6230,1.1689,1.5863,1.9880,320.1920
23.7500,10004,0.7342,0.6370,1.2232,1.5730,1.7980,320.1280
24.0000,10010,0.7310,0.6300,1.2210,1.5550,1.8610,320.3200
24.2500,9994,0.6796,0.5910,1.0940,1.4475,1.7940,319.8080
24.5000,9981,0.7240,0.6360,1.1820,1.5300,1.9240,319.3920
24.7500,10012,0.7373,0.6410,1.1952,1.7400,2.5050,320.3840
