time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
20.0000,15016,7.3555,8.6314,9.0975,9.5580,9.7050,480.5120
20.2500,14954,7.4249,8.7552,9.1317,9.3797,9.4643,478.5280
20.5000,14966,7.3965,8.6967,9.0914,9.3040,9.4357,478.9120
20.7500,15011,7.3475,8.5614,9.1269,9.3460,9.4274,480.3520
21.0000,14843,7.5030,8.8487,9.1700,9.4382,9.5939,474.9760
21.2500,15024,7.3616,8.6607,9.1171,9.4900,9.6209,480.7680
21.5000,14864,7.4806,8.7961,9.1997,9.4503,9.5925,475.6480
21.7500,14900,7.4514,8.7953,9.1259,9.4370,9.5410,476.8000
22.0000,14827,7.5014,8.8546,9.2301,9.4000,9.6166,474.4640
22.2500,15013,7.3899,8.6918,9.0865,9.2422,9.4032,480.4160
22.5000,15002,7.3645,8.6358,9.1309,9.3254,9.4429,480.0640
22.7500,14898,7.4562,8.7987,9.1371,9.3482,9.5673,476.7360
23.0000,14908,7.4302,8.7563,9.1884,9.4547,9.8124,477.0560
23.2500,15143,7.2844,8.5164,9.0141,9.3274,9.5167,484.5760
23.5000,14955,7.4050,8.7242,9.1196,9.2571,9.3677,478.5600
23.7500,14900,7.4587,8.7963,9.1252,9.4687,9.5700,476.8000
24.0000,14892,7.4552,8.7785,9.1076,9.5176,9.6801,476.5440
24.2500,14847,7.5096,8.8736,9.1990,9.4404,9.5623,475.1040
24.5000,14956,7.4222,8.7725,9.0726,9.2271,9.3980,478.5920
24.7500,14860,7.4743,8.8175,9.1448,9.6000,9.8558,475.5200
