time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
10.0000,4897,0.7666,0.3444,1.7434,2.0995,2.4043,186.7200
10.2500,4911,0.7073,0.3424,1.5603,2.1574,2.4902,187.3280
10.5000,4896,0.8075,0.3494,1.8140,2.3025,2.6490,186.6240
10.7500,4904,0.7223,0.3384,1.5966,2.1745,2.5366,187.0720
11.0000,4904,0.7665,0.3478,1.7681,2.2155,2.4432,187.0080
11.2500,4902,0.7669,0.3458,1.7886,2.3215,2.4646,187.0080
11.5000,4897,0.7523,0.3434,1.7156,2.0706,2.4627,186.6880
11.7500,4911,0.7296,0.3468,1.6123,2.2826,2.7226,187.2960
12.0000,4893,0.7088,0.3391,1.6207,1.9966,2.2230,186.5920
12.2500,4896,0.7762,0.3434,1.7906,2.2829,2.6339,186.6240
12.5000,4907,0.8408,0.3494,2.0601,2.4293,2.6366,187.2320
12.7500,4898,0.7601,0.3454,1.7317,2.2896,2.6253,186.7840
13.0000,4911,0.8131,0.3504,1.9040,2.5270,3.0165,187.2960
13.2500,4898,0.7268,0.3431,1.6866,2.5009,2.9498,186.7520
13.5000,4908,0.7498,0.3498,1.6853,2.1703,2.5680,187.1680
13.7500,4891,0.7383,0.3454,1.7416,2.1708,2.4127,186.4960
14.0000,4912,0.7401,0.3414,1.7183,2.3362,2.6693,187.3600
14.2500,4897,0.7133,0.3408,1.6469,2.1306,2.4331,186.7200
14.5000,4908,0.7780,0.3448,1.7872,2.1757,2.4855,187.1680
14.7500,4902,0.7935,0.3451,1.8017,2.3619,2.6826,186.9440
15.0000,4898,0.7071,0.3418,1.6464,2.0238,2.1624,186.8160
15.2500,4907,0.8052,0.3508,1.8226,2.2330,2.5827,187.1040
15.5000,4892,0.8298,0.3554,1.8751,2.2821,2.5777,186.5280
15.7500,4905,0.6906,0.3444,1.5712,2.0394,2.4530,187.0720
16.0000,4911,0.7345,0.3454,1.7519,2.1593,2.5220,187.2960
16.2500,4888,0.7772,0.3444,1.8250,2.3386,2.6816,186.4000
16.5000,4908,0.7653,0.3384,1.8223,2.1985,2.5420,187.1360
16.7500,4899,0.7077,0.3458,1.6252,2.0073,2.3061,186.8480
17.0000,4911,0.7411,0.3394,1.6924,2.2156,2.6726,187.3280
17.2500,4885,0.7765,0.3484,1.7697,2.2328,2.4795,186.2400
17.5000,4917,0.7294,0.3411,1.6655,2.2403,2.7034,187.5200
17.7500,4904,0.6889,0.3404,1.5503,1.8949,2.1506,187.0080
18.0000,4896,0.7952,0.3544,1.7668,2.1547,2.4321,186.7520
18.2500,4905,0.8118,0.3464,1.8356,2.3487,2.7473,187.0400
18.5000,4901,0.7107,0.3434,1.6174,2.1346,2.4305,186.8800
18.7500,4901,0.8082,0.3494,1.8107,2.2187,2.5896,186.9120
19.0000,4901,0.7614,0.3461,1.7700,2.3761,2.6638,186.9440
19.2500,4904,0.7392,0.3494,1.6421,2.2320,2.5548,186.9760
19.5000,4891,0.8061,0.3504,1.8895,2.2676,2.4996,186.5280
19.7500,4902,0.7861,0.3464,1.7901,2.4467,2.8659,186.9440
20.0000,4915,0.7475,0.3448,1.6835,2.3483,2.6486,187.4240
20.2500,4901,0.7110,0.3418,1.6059,2.0296,2.3390,186.9120
20.5000,4902,0.7973,0.3484,1.8156,2.2219,2.5343,186.9440
20.7500,4901,0.7664,0.3454,1.7413,2.1527,2.3943,186.9120
21.0000,4904,0.6907,0.3344,1.6114,1.9433,2.1940,187.0080
21.2500,4904,0.7163,0.3454,1.7046,2.0350,2.2050,187.0400
21.5000,4902,0.7584,0.3444,1.8514,2.4079,2.6631,186.9120
21.7500,4898,0.7655,0.3455,1.7665,2.4553,2.8604,186.7520
22.0000,4897,0.6634,0.3388,1.4727,1.9756,2.2816,186.7840
22.2500,4909,0.7651,0.3434,1.7146,2.2556,2.6458,187.2640
22.5000,4900,0.7494,0.3464,1.7221,2.2591,2.4836,186.7840
22.7500,4903,0.8235,0.3524,1.9070,2.3804,2.6948,187.0080
23.0000,4899,0.7167,0.3448,1.6078,2.0656,2.3760,186.7840
23.2500,4899,0.7743,0.3444,1.8584,2.2627,2.5696,186.8480
23.5000,4906,0.8339,0.3498,1.8650,2.8998,3.3077,187.1040
23.7500,4900,0.8147,0.3484,1.9299,2.6423,2.9822,186.8480
24.0000,4899,0.6851,0.3388,1.5782,2.1571,2.5241,186.8160
24.2500,4904,0.6737,0.3444,1.5057,1.9614,2.3160,187.0400
24.5000,4900,0.7309,0.3458,1.6436,2.0073,2.2243,186.8160
24.7500,4907,0.8402,0.3505,1.9792,2.4649,2.9176,187.1040
