time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
10.7500,5840,1.7589,0.3684,4.5919,6.4179,6.6368,217.2480
11.0000,5801,1.6264,0.3574,4.3282,4.9033,5.4530,215.5840
11.2500,5826,1.4946,0.3601,4.0030,5.0260,5.3692,216.5760
11.5000,5802,1.4555,0.3594,3.5927,4.1639,4.4269,215.7120
11.7500,5810,1.4835,0.3551,3.9428,4.9978,5.3064,215.9680
12.0000,5820,1.4131,0.3594,3.6082,4.3240,4.5278,216.3200
12.2500,5830,1.3874,0.3554,3.4301,3.9468,4.1910,216.7360
12.5000,5784,1.7600,0.3584,4.6032,5.4113,5.6934,214.8480
12.7500,5833,1.3602,0.3574,3.4971,4.7870,5.0965,216.8960
13.0000,5815,1.6454,0.3584,4.1943,4.8279,5.0839,216.1920
13.2500,5797,1.8524,0.3594,4.7493,5.4952,5.8056,215.3920
13.5000,5813,1.4320,0.3608,4.1142,4.7126,5.1932,216.1280
13.7500,5831,1.2530,0.3518,3.2182,4.5335,4.8922,216.9280
14.0000,5801,2.1300,0.3614,5.6535,6.5321,6.9534,215.5200
14.2500,5832,1.3076,0.3629,3.2468,4.1440,4.6960,216.8320
14.5000,5803,1.4147,0.3624,3.6427,4.2093,4.5706,215.7120
14.7500,5822,1.5982,0.3621,4.0018,5.2811,5.6620,216.4160
15.0000,5806,1.2776,0.3594,3.1150,3.6533,3.9919,215.8080
15.2500,5807,1.3105,0.3622,3.5269,4.5398,4.9640,215.8080
15.5000,5807,1.8835,0.3614,4.6134,5.0042,5.6147,215.8400
15.7500,5825,1.4260,0.3578,3.7812,5.1409,5.5311,216.6080
16.0000,5815,1.7573,0.3604,4.3325,4.9486,5.2026,216.1280
16.2500,5810,1.5407,0.3614,4.0286,4.7736,5.2910,215.9680
16.5000,5823,1.5004,0.3584,3.8225,4.4168,4.6597,216.5440
16.7500,5807,1.6825,0.3581,4.2206,5.5146,5.9777,215.7760
17.0000,5819,1.8107,0.3604,5.0048,6.0657,6.3191,216.4160
17.2500,5803,1.3299,0.3584,3.2830,4.2025,4.4282,215.6480
17.5000,5819,1.6634,0.3664,4.2038,4.8450,5.2303,216.3200
17.7500,5836,1.4002,0.3598,3.6334,4.1371,4.6366,216.9600
18.0000,5812,1.2313,0.3588,3.4666,4.0696,4.4693,216.1600
18.2500,5797,1.3867,0.3598,3.6371,4.3253,4.8455,215.3280
18.5000,5822,1.5101,0.3604,3.8681,4.8985,5.3221,216.4480
18.7500,5813,1.1687,0.3531,3.1399,4.0255,4.4029,216.1280
19.0000,5805,1.4342,0.3518,3.8151,4.6320,4.9709,215.8080
19.2500,5806,1.7647,0.3644,4.3705,4.8846,5.3106,215.6800
19.5000,5831,1.6912,0.3535,4.4895,5.8453,6.3581,216.8000
19.7500,5796,1.4239,0.3611,3.6884,4.3564,4.6257,215.4560
20.0000,5819,2.2219,0.3624,6.0364,7.1887,7.7293,216.3200
20.2500,5825,1.8865,0.3574,5.9312,6.9517,7.5973,216.6400
20.5000,5820,1.1538,0.3595,3.0313,3.8967,4.3464,216.3200
20.7500,5810,1.2497,0.3584,3.1227,3.6528,3.9651,215.9680
21.0000,5802,1.7469,0.3674,4.5969,5.6086,5.8553,215.5840
21.2500,5793,1.9618,0.3588,4.8854,5.4072,5.7462,215.2640
21.5000,5841,2.0231,0.3628,5.2735,6.7016,7.1855,217.3120
21.7500,5807,1.7861,0.3638,4.4923,4.9627,5.3946,215.8080
22.0000,5814,1.3772,0.3621,3.4285,4.0263,4.5394,216.0960
22.2500,5824,1.4209,0.3598,3.7026,4.9743,5.3355,216.5440
22.5000,5817,1.5482,0.3604,3.7996,4.2967,4.7053,216.2880
22.7500,5819,1.2898,0.3558,3.1316,4.1572,4.5440,216.2880
23.0000,5807,1.7021,0.3628,4.3911,5.2765,5.7009,215.8080
23.2500,5816,1.7549,0.3631,4.6403,5.0793,5.2792,216.2560
23.5000,5807,1.7336,0.3554,4.3744,4.9957,5.2279,215.7120
23.7500,5815,1.7606,0.3655,4.2423,5.2841,5.6601,216.2880
24.0000,5801,1.5006,0.3584,3.7774,4.3418,4.5789,215.6160
24.2500,5832,1.9528,0.3608,5.6477,6.2971,6.7862,216.8000
24.5000,5813,1.4889,0.3648,3.6276,4.1486,4.4552,216.0320
24.7500,5809,1.4660,0.3604,3.7276,4.5611,4.7673,216.0640
