time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
21.5000,4907,0.7401,0.3410,1.6853,2.2761,2.7026,187.2000
21.7500,4902,0.7858,0.3461,1.8876,2.4816,2.9413,187.0400
22.0000,4906,0.7754,0.3431,1.8189,2.3894,2.6623,187.0080
22.2500,4900,0.8265,0.3491,1.8480,2.4877,2.8023,186.8800
22.5000,4902,0.6892,0.3408,1.5461,2.2673,2.5273,186.9440
22.7500,4897,0.6971,0.3454,1.5441,1.9674,2.3610,186.7200
23.0000,4902,0.7277,0.3441,1.5981,2.0355,2.5866,186.9440
23.2500,4907,0.7998,0.3471,1.8596,2.2390,2.6836,187.1360
23.5000,4905,0.7390,0.3425,1.6846,2.3141,2.6513,187.0400
23.7500,4898,0.8262,0.3464,1.9016,2.7056,3.1446,186.8160
24.0000,4903,0.7229,0.3404,1.6637,2.1543,2.5620,186.9440
24.2500,4899,0.7024,0.3348,1.6190,1.9685,2.1786,186.8800
24.5000,4902,0.6976,0.3474,1.5881,2.0296,2.3277,186.8480
24.7500,4900,0.7697,0.3484,1.7460,2.0653,2.3317,186.8800
