time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
14.7500,15456,8.4105,8.5250,9.7700,10.3770,10.6130,494.5920
15.0000,15605,8.3938,8.5130,9.7500,10.3380,10.5810,499.3600
15.2500,15431,8.3841,8.4923,9.7390,10.3460,10.7110,493.7920
15.5000,15332,8.3413,8.4440,9.6770,10.2680,10.5570,490.6240
15.7500,15454,8.3710,8.4640,9.7210,10.3220,10.5550,494.5280
16.0000,15642,8.4134,8.5333,9.7930,10.3840,10.7920,500.5440
16.2500,15388,8.4078,8.5100,9.7760,10.3730,10.8060,492.4160
16.5000,15401,8.3998,8.5140,9.7718,10.3620,10.6740,492.8320
16.7500,15445,8.3217,8.4330,9.6760,10.2410,10.7190,494.2400
17.0000,15581,8.4097,8.5280,9.7760,10.3780,10.7560,498.5920
17.2500,15456,8.3962,8.5156,9.7630,10.4260,10.8060,494.5920
17.5000,15390,8.3744,8.4780,9.7450,10.3486,10.6430,492.4800
17.7500,15636,8.3657,8.4835,9.7250,10.3150,10.6240,500.3520
18.0000,15456,8.3901,8.4920,9.7420,10.3760,10.6390,494.5920
18.2500,15388,8.3560,8.4666,9.7080,10.2780,10.7050,492.4160
18.5000,15517,8.3382,8.4401,9.6960,10.3080,10.6150,496.5440
18.7500,15392,8.4082,8.5210,9.7640,10.3690,10.6610,492.5440
19.0000,15622,8.3448,8.4510,9.6935,10.2730,10.5690,499.9040
19.2500,15406,8.3669,8.4827,9.7210,10.3110,10.6750,492.9920
19.5000,15387,8.3933,8.5095,9.7540,10.3230,10.6530,492.3840
19.7500,15508,8.3348,8.4380,9.7060,10.3080,10.6710,496.2560
20.0000,15594,8.3806,8.4930,9.7420,10.3490,10.9310,499.0080
20.2500,15381,8.4478,8.5500,9.8440,10.4030,10.6860,492.1920
20.5000,15400,8.3852,8.4880,9.7495,10.3520,10.6210,492.8000
20.7500,15389,8.3665,8.4740,9.7150,10.3270,10.6680,492.4480
21.0000,15648,8.3584,8.4694,9.7190,10.2900,10.6750,500.7360
21.2500,15431,8.3740,8.4844,9.7290,10.3160,10.5580,493.7920
21.5000,15394,8.3590,8.4755,9.7280,10.3110,10.7290,492.6080
21.7500,15395,8.3954,8.5040,9.7730,10.3170,10.5560,492.6400
22.0000,15388,8.4006,8.5100,9.7570,10.3860,10.6880,492.4160
22.2500,15640,8.3572,8.4616,9.7030,10.3260,10.6140,500.4800
22.5000,15387,8.4333,8.5504,9.8000,10.3880,10.7640,492.3840
22.7500,15459,8.3907,8.5140,9.7674,10.3550,10.6810,494.6880
23.0000,15453,8.3710,8.4800,9.7215,10.3450,10.8140,494.4960
23.2500,15635,8.3817,8.4938,9.7417,10.3470,10.6280,500.3200
23.5000,15385,8.3481,8.4460,9.6940,10.3140,10.7890,492.3200
23.7500,15398,8.3556,8.4500,9.7130,10.3270,10.6170,492.7360
24.0000,15457,8.3602,8.4740,9.7160,10.3180,10.7120,494.6240
24.2500,15629,8.3461,8.4712,9.6960,10.2510,10.5730,500.1280
24.5000,15402,8.3956,8.5020,9.7780,10.3670,10.6670,492.8640
24.7500,15399,8.3455,8.4530,9.6860,10.3260,10.7120,492.7680
