time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
11.5000,14707,1.2254,1.1914,1.5525,2.0623,3.0341,470.6240
11.7500,14714,1.1725,1.1549,1.3723,1.7870,2.2847,470.8480
12.0000,14708,1.2006,1.2072,1.4519,1.7243,2.1195,470.6560
12.2500,14683,1.2241,1.1787,1.5268,2.3581,3.1133,469.8560
12.5000,14723,1.1881,1.1650,1.4073,1.9344,2.8270,471.1360
12.7500,14694,1.1874,1.1080,1.5519,2.4706,3.0270,470.2080
13.0000,14720,1.1745,1.1258,1.4358,2.1573,2.5780,471.0400
13.2500,14702,1.2772,1.2448,1.6237,1.8305,2.3333,470.4640
13.5000,14702,1.3238,1.3279,1.6502,1.8495,1.9634,470.4640
13.7500,14718,1.1992,1.1499,1.5560,1.9619,2.6456,470.9760
14.0000,14701,1.2780,1.2432,1.6251,2.2806,2.9728,470.4320
14.2500,14708,1.2271,1.1552,1.6479,2.3690,2.8418,470.6560
14.5000,14693,1.2056,1.1807,1.4899,1.8221,2.3153,470.1760
14.7500,14711,1.2169,1.1698,1.4521,2.5293,3.1900,470.7520
15.0000,14710,1.2563,1.2139,1.6211,2.1583,2.6911,470.7200
15.2500,14701,1.1957,1.1634,1.4523,1.9974,2.4270,470.4320
15.5000,14712,1.1776,1.1226,1.4853,2.3929,3.0273,470.7840
15.7500,14708,1.1789,1.1563,1.4152,2.0197,2.8101,470.6560
16.0000,14705,1.1753,1.1341,1.4276,2.1050,2.8383,470.5600
16.2500,14676,1.1907,1.1360,1.5469,1.9740,2.4956,469.6320
16.5000,14721,1.2309,1.1768,1.6176,1.9485,2.2350,471.0720
16.7500,14705,1.2424,1.2316,1.5066,2.1027,2.3899,470.5600
17.0000,14718,1.2216,1.2006,1.4840,2.0463,2.3957,470.9760
17.2500,14700,1.2135,1.1896,1.5124,2.0066,2.3963,470.4000
17.5000,14704,1.2271,1.2069,1.4774,2.0584,2.5517,470.5280
17.7500,14714,1.2161,1.1879,1.5193,1.7195,2.2065,470.8480
18.0000,14714,1.2614,1.2192,1.6192,1.8914,2.3611,470.8480
18.2500,14697,1.1996,1.1755,1.4899,1.8074,2.2340,470.3040
18.5000,14704,1.1878,1.1537,1.4609,2.1094,2.7299,470.5280
18.7500,14708,1.2320,1.1998,1.5140,2.1568,2.7298,470.6560
19.0000,14702,1.2075,1.1838,1.5067,1.8557,2.3257,470.4640
19.2500,14706,1.2327,1.1862,1.5970,1.9609,2.9726,470.5920
19.5000,14709,1.1728,1.1276,1.4583,2.0722,2.7833,470.6880
19.7500,14711,1.1943,1.1738,1.4134,2.0356,2.5537,470.7520
20.0000,14693,1.2201,1.1739,1.5230,2.1385,2.6126,470.1760
20.2500,14718,1.1980,1.1612,1.4425,2.0801,2.4061,470.9760
20.5000,14714,1.2985,1.2984,1.6346,1.8752,2.3256,470.8480
20.7500,14698,1.1674,1.1491,1.3990,1.8023,2.2218,470.3360
21.0000,14703,1.2092,1.1883,1.4841,1.9001,2.4104,470.4960
21.2500,14691,1.1861,1.1610,1.4401,2.0009,2.4567,470.1120
21.5000,14707,1.2470,1.2223,1.5359,2.4267,3.1906,470.6240
21.7500,14722,1.2990,1.2693,1.6489,2.0507,2.7177,471.1040
22.0000,14694,1.2011,1.1712,1.4668,2.3232,2.8211,470.2080
22.2500,14712,1.2102,1.1511,1.5439,2.2676,2.8165,470.7840
22.5000,14698,1.2608,1.2171,1.6129,1.9243,2.3729,470.3360
22.7500,14721,1.2318,1.2036,1.5757,1.8331,2.1350,471.0720
23.0000,14702,1.1713,1.1428,1.4152,1.9679,2.3581,470.4640
23.2500,14704,1.1875,1.1794,1.4304,1.7646,2.2975,470.5280
23.5000,14711,1.1863,1.1447,1.4308,2.2161,2.6586,470.7520
23.7500,14698,1.2597,1.2600,1.5394,1.8955,2.4924,470.3360
24.0000,14698,1.2650,1.2318,1.6315,1.9384,2.1636,470.3360
24.2500,14716,1.2157,1.1472,1.6186,2.0330,2.3961,470.9120
24.5000,14716,1.1990,1.1375,1.5060,2.2629,3.3433,470.9120
24.7500,14694,1.1652,1.1386,1.4058,1.9464,2.5479,470.2080
