time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
8.7500,5824,0.3529,0.3349,0.5014,0.7135,0.8700,216.5120
9.0000,5812,0.3549,0.3378,0.5000,0.7249,0.8840,216.0320
9.2500,5815,0.3620,0.3429,0.5174,0.7260,0.8880,216.1280
9.5000,5814,0.3487,0.3351,0.4830,0.6770,0.8560,216.1600
9.7500,5815,0.3571,0.3382,0.5030,0.7470,0.8890,216.1920
10.0000,5811,0.3478,0.3312,0.4877,0.7050,0.8500,216.0320
10.2500,5817,0.3460,0.3328,0.4731,0.6873,0.8690,216.1280
10.5000,5815,0.3513,0.3359,0.4920,0.6993,0.9240,216.1920
10.7500,5809,0.3543,0.3366,0.5014,0.7100,0.8910,215.9360
11.0000,5810,0.3535,0.3390,0.4927,0.6800,0.8770,216.0000
11.2500,5820,0.3504,0.3364,0.4834,0.6973,0.9240,216.3840
11.5000,5817,0.3457,0.3286,0.4788,0.7073,1.2870,216.1600
11.7500,5808,0.3487,0.3308,0.4880,0.7000,0.8570,215.9360
12.0000,5818,0.3527,0.3341,0.5020,0.7140,0.9120,216.2560
12.2500,5813,0.3519,0.3369,0.4933,0.6920,0.8770,216.0960
12.5000,5813,0.3514,0.3346,0.4960,0.6970,0.8550,216.0320
12.7500,5818,0.3560,0.3398,0.4927,0.7330,1.2300,216.2560
13.0000,5812,0.3474,0.3310,0.4826,0.6991,0.8620,216.1280
13.2500,5813,0.3538,0.3396,0.4994,0.6883,0.7990,216.0960
13.5000,5815,0.3500,0.3330,0.4910,0.7050,0.9320,216.0960
13.7500,5812,0.3535,0.3338,0.4977,0.7590,1.1310,216.0960
14.0000,5811,0.3532,0.3351,0.4918,0.7200,1.2250,216.0320
14.2500,5820,0.3563,0.3382,0.5000,0.7410,1.1260,216.2560
14.5000,5808,0.3538,0.3348,0.5053,0.7253,0.8730,215.9680
14.7500,5817,0.3526,0.3384,0.4940,0.6690,0.7860,216.2880
15.0000,5814,0.3489,0.3320,0.4920,0.7013,0.8490,216.0320
15.2500,5816,0.3492,0.3322,0.4874,0.7100,0.8710,216.2240
15.5000,5816,0.3523,0.3362,0.4947,0.6950,0.8760,216.2240
15.7500,5809,0.3572,0.3385,0.5110,0.7083,0.8630,215.8720
16.0000,5816,0.3557,0.3395,0.5030,0.7163,0.8550,216.2240
16.2500,5816,0.3629,0.3455,0.5157,0.7143,0.8100,216.2560
16.5000,5814,0.3474,0.3331,0.4810,0.6760,0.8600,216.1280
16.7500,5807,0.3538,0.3374,0.4948,0.7150,1.0030,215.8400
17.0000,5822,0.3503,0.3341,0.4951,0.6883,0.8530,216.3520
17.2500,5813,0.3439,0.3292,0.4768,0.6753,0.7930,216.1600
17.5000,5809,0.3515,0.3330,0.4928,0.7270,0.8620,215.9680
17.7500,5818,0.3567,0.3389,0.5100,0.7180,0.8560,216.2240
18.0000,5810,0.3559,0.3385,0.4990,0.7210,0.8600,216.0000
18.2500,5811,0.3518,0.3339,0.4967,0.7160,1.0190,216.0320
18.5000,5816,0.3575,0.3398,0.5068,0.7100,0.8580,216.1920
18.7500,5818,0.3551,0.3380,0.4954,0.7396,1.2050,216.2240
19.0000,5817,0.3489,0.3300,0.4883,0.7360,1.2270,216.1920
19.2500,5807,0.3510,0.3352,0.4923,0.6960,0.8660,215.9360
19.5000,5815,0.3575,0.3408,0.5013,0.7486,1.1280,216.1920
19.7500,5818,0.3473,0.3339,0.4780,0.6929,0.9300,216.2240
20.0000,5805,0.3524,0.3341,0.4950,0.7343,1.1620,215.8080
20.2500,5821,0.3478,0.3331,0.4834,0.7020,0.8110,216.3840
20.5000,5815,0.3530,0.3349,0.4980,0.7200,0.8680,216.1600
20.7500,5815,0.3527,0.3371,0.4907,0.7119,0.8600,216.1600
21.0000,5814,0.3475,0.3311,0.4844,0.6990,0.9270,216.0960
21.2500,5814,0.3448,0.3291,0.4728,0.7119,1.2670,216.0960
21.5000,5809,0.3584,0.3406,0.5054,0.7240,0.9360,216.0000
21.7500,5816,0.3486,0.3321,0.4880,0.6900,1.0270,216.1600
22.0000,5818,0.3528,0.3379,0.4908,0.7119,0.8110,216.1920
22.2500,5809,0.3587,0.3428,0.5031,0.7003,0.9350,216.0320
22.5000,5816,0.3504,0.3340,0.4944,0.6930,0.7880,216.1280
22.7500,5813,0.3614,0.3410,0.5141,0.7443,1.1240,216.1280
23.0000,5811,0.3545,0.3376,0.4958,0.7229,1.1620,216.0640
23.2500,5820,0.3566,0.3391,0.5061,0.7090,0.8760,216.3520
23.5000,5810,0.3538,0.3376,0.4980,0.6993,0.8570,216.0000
23.7500,5818,0.3551,0.3368,0.5004,0.7330,1.2100,216.1600
24.0000,5804,0.3625,0.3421,0.5210,0.7313,1.1300,215.8080
24.2500,5817,0.3551,0.3375,0.5066,0.7053,0.8650,216.2560
24.5000,5815,0.3522,0.3339,0.4921,0.7356,1.0870,216.1600
24.7500,5818,0.3507,0.3349,0.4890,0.7043,0.9450,216.2240
