time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
7.7500,1096,0.1480,0.1360,0.2360,0.3194,0.4404,65.1200
8.0000,1096,0.1533,0.1450,0.2420,0.3034,0.3596,65.1520
8.2500,1097,0.1542,0.1440,0.2380,0.3134,0.5734,65.1840
8.5000,1097,0.1491,0.1380,0.2340,0.3064,0.5256,65.1840
8.7500,1096,0.1497,0.1380,0.2400,0.3224,0.3636,65.1520
9.0000,1097,0.1530,0.1430,0.2380,0.3154,0.3854,65.1840
9.2500,1096,0.1523,0.1430,0.2370,0.3154,0.3734,65.1200
9.5000,1096,0.1557,0.1440,0.2430,0.3114,0.4304,65.1840
9.7500,1097,0.1541,0.1460,0.2400,0.3030,0.4994,65.1520
10.0000,1096,0.1502,0.1390,0.2400,0.3080,0.4494,65.1520
10.2500,1097,0.1511,0.1410,0.2390,0.3360,0.3944,65.1520
10.5000,1097,0.1530,0.1420,0.2410,0.3194,0.4746,65.2160
10.7500,1096,0.1500,0.1400,0.2360,0.3000,0.3546,65.1200
11.0000,1097,0.1560,0.1490,0.2390,0.3050,0.4474,65.1840
11.2500,1096,0.1534,0.1420,0.2390,0.3040,0.4556,65.1520
11.5000,1097,0.1506,0.1420,0.2360,0.3040,0.4496,65.1840
11.7500,1096,0.1466,0.1360,0.2260,0.3004,0.4804,65.1520
12.0000,1097,0.1524,0.1420,0.2380,0.3050,0.4976,65.1840
12.2500,1095,0.1552,0.1470,0.2410,0.3214,0.5716,65.1200
12.5000,1097,0.1525,0.1450,0.2390,0.3044,0.3526,65.1840
12.7500,1097,0.1548,0.1460,0.2470,0.3134,0.4106,65.1200
13.0000,1097,0.1522,0.1410,0.2380,0.3104,0.3646,65.2160
13.2500,1096,0.1556,0.1450,0.2530,0.3164,0.4136,65.1520
13.5000,1096,0.1531,0.1430,0.2410,0.3190,0.4314,65.1520
13.7500,1097,0.1529,0.1410,0.2430,0.3124,0.5354,65.1840
14.0000,1096,0.1528,0.1450,0.2360,0.3094,0.5484,65.1200
14.2500,1097,0.1557,0.1450,0.2440,0.3314,0.5554,65.1840
14.5000,1096,0.1429,0.1290,0.2390,0.3134,0.4446,65.1840
14.7500,1096,0.1525,0.1420,0.2440,0.3200,0.4944,65.1200
15.0000,1098,0.1525,0.1440,0.2400,0.3050,0.3516,65.2160
15.2500,1096,0.1483,0.1350,0.2350,0.3230,0.4156,65.1520
15.5000,1097,0.1556,0.1490,0.2420,0.3164,0.4656,65.1840
15.7500,1096,0.1537,0.1420,0.2410,0.3150,0.3796,65.1520
16.0000,1096,0.1538,0.1430,0.2420,0.3064,0.5604,65.1200
16.2500,1097,0.1524,0.1430,0.2380,0.3314,0.5094,65.1840
16.5000,1096,0.1521,0.1410,0.2420,0.3100,0.4364,65.1520
16.7500,1097,0.1559,0.1440,0.2450,0.3214,0.6254,65.1840
17.0000,1096,0.1518,0.1450,0.2350,0.3030,0.3566,65.1200
17.2500,1097,0.1543,0.1450,0.2450,0.3230,0.4236,65.2160
17.5000,1097,0.1532,0.1440,0.2370,0.3184,0.5406,65.1520
17.7500,1096,0.1543,0.1450,0.2420,0.3054,0.4404,65.1520
18.0000,1097,0.1480,0.1370,0.2350,0.3300,0.5424,65.1520
18.2500,1096,0.1536,0.1480,0.2350,0.3134,0.3566,65.1840
18.5000,1096,0.1499,0.1420,0.2320,0.3030,0.4226,65.1520
18.7500,1097,0.1602,0.1520,0.2520,0.3254,0.4116,65.1520
19.0000,1096,0.1578,0.1490,0.2510,0.3100,0.4636,65.1840
19.2500,1096,0.1490,0.1370,0.2350,0.3060,0.4764,65.1200
19.5000,1097,0.1536,0.1440,0.2430,0.3150,0.3964,65.1840
19.7500,1097,0.1488,0.1380,0.2340,0.3140,0.4496,65.1840
20.0000,1096,0.1538,0.1450,0.2390,0.3060,0.3874,65.1520
20.2500,1096,0.1533,0.1440,0.2390,0.3154,0.4596,65.1520
20.5000,1097,0.1541,0.1440,0.2480,0.3070,0.4256,65.1520
20.7500,1097,0.1536,0.1420,0.2430,0.3184,0.4896,65.1840
21.0000,1096,0.1528,0.1430,0.2440,0.3130,0.4334,65.1520
21.2500,1097,0.1539,0.1450,0.2410,0.3124,0.4806,65.1840
21.5000,1096,0.1563,0.1480,0.2450,0.3070,0.4096,65.1520
21.7500,1097,0.1575,0.1490,0.2510,0.3100,0.4984,65.1520
22.0000,1096,0.1512,0.1400,0.2460,0.3144,0.5306,65.1840
22.2500,1097,0.1512,0.1390,0.2430,0.3170,0.4416,65.1520
22.5000,1096,0.1558,0.1440,0.2490,0.3184,0.5794,65.1520
22.7500,1097,0.1580,0.1490,0.2500,0.3194,0.3646,65.1840
23.0000,1096,0.1520,0.1410,0.2450,0.3094,0.4776,65.1520
23.2500,1097,0.1564,0.1450,0.2510,0.3160,0.4116,65.1840
23.5000,1096,0.1513,0.1420,0.2360,0.3054,0.3646,65.1520
23.7500,1097,0.1534,0.1430,0.2460,0.3154,0.4704,65.1840
24.0000,1096,0.1541,0.1440,0.2450,0.3154,0.4346,65.1520
24.2500,1097,0.1561,0.1430,0.2530,0.3290,0.5436,65.1520
24.5000,1096,0.1499,0.1400,0.2340,0.3070,0.4564,65.1520
24.7500,1097,0.1546,0.1440,0.2450,0.3174,0.4586,65.2160
