time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
9.7500,10001,0.7136,0.6169,1.1840,1.5620,1.9350,320.0320
10.0000,9968,0.7238,0.6330,1.1780,1.5180,1.8450,318.9760
10.2500,10004,0.7102,0.6030,1.1920,1.6090,2.1300,320.1280
10.5000,10005,0.7361,0.6414,1.2100,1.5609,1.8620,320.1600
10.7500,10017,0.7189,0.6190,1.1780,1.5520,1.8440,320.5440
11.0000,9971,0.7429,0.6580,1.2090,1.5340,1.7890,319.0720
11.2500,10035,0.7582,0.6653,1.2516,1.6200,2.2000,321.1200
11.5000,9984,0.7142,0.6295,1.1500,1.4755,1.7880,319.4880
11.7500,10017,0.7122,0.6150,1.1760,1.5680,1.9990,320.5440
12.0000,10002,0.7286,0.6340,1.2010,1.5870,1.9260,320.0640
12.2500,10000,0.7395,0.6350,1.2380,1.6253,2.0530,320.0000
12.5000,9990,0.7073,0.6195,1.1450,1.4960,1.7990,319.6800
12.7500,10004,0.6615,0.5717,1.0792,1.4040,1.6490,320.1280
13.0000,9980,0.7223,0.6335,1.1690,1.5820,2.1350,319.3600
13.2500,10023,0.6977,0.6000,1.1466,1.5219,1.9410,320.7360
13.5000,9994,0.7289,0.6440,1.1880,1.5100,1.7920,319.8080
13.7500,10009,0.7277,0.6290,1.2050,1.6500,2.0680,320.2880
14.0000,10006,0.7200,0.6270,1.1740,1.5130,1.8470,320.1920
14.2500,9968,0.7444,0.6460,1.2299,1.6250,1.9400,318.9760
14.5000,10005,0.6971,0.5967,1.1410,1.5235,2.0660,320.1600
14.7500,9995,0.7391,0.6540,1.2050,1.5490,1.8490,319.8400
15.0000,10013,0.7297,0.6370,1.1920,1.5640,1.8510,320.4160
15.2500,9969,0.7273,0.6368,1.1860,1.5470,1.8480,319.0080
15.5000,10028,0.7408,0.6560,1.2190,1.5379,1.8610,320.8960
15.7500,10016,0.7484,0.6510,1.2329,1.6433,2.1960,320.5120
16.0000,9999,0.7242,0.6230,1.1920,1.6270,2.2790,319.9680
16.2500,9997,0.7398,0.6430,1.2080,1.6500,2.0570,319.9040
16.5000,9982,0.6988,0.6000,1.1480,1.5620,1.9940,319.4240
16.7500,10023,0.7184,0.6239,1.1800,1.5350,1.8450,320.7360
17.0000,9987,0.7431,0.6560,1.2140,1.6140,2.2890,319.5840
17.2500,9995,0.7239,0.6310,1.1856,1.5400,1.7990,319.8400
17.5000,10005,0.7090,0.6100,1.1649,1.5540,1.7870,320.1600
17.7500,9996,0.7189,0.6280,1.1720,1.5190,1.7780,319.8720
18.0000,9983,0.7172,0.6150,1.1840,1.6160,2.1940,319.4560
18.2500,10025,0.7455,0.6570,1.2180,1.5559,1.7970,320.8000
18.5000,10010,0.7443,0.6473,1.2310,1.6270,2.0600,320.3200
18.7500,9960,0.6912,0.5951,1.1332,1.5010,2.0660,318.7200
19.0000,10038,0.7051,0.6056,1.1666,1.5040,1.8520,321.2160
19.2500,9989,0.7211,0.6270,1.1839,1.5720,1.9970,319.6480
19.5000,9997,0.7225,0.6124,1.2158,1.6450,2.0670,319.9040
19.7500,9987,0.7132,0.6200,1.1750,1.5610,2.0080,319.5840
20.0000,10021,0.7034,0.6135,1.1430,1.4785,1.8440,320.6720
20.2500,10007,0.6944,0.5930,1.1380,1.5671,1.9930,320.2240
20.5000,9956,0.6846,0.5880,1.1190,1.4710,1.6530,318.5920
20.7500,10048,0.6793,0.5851,1.1142,1.4821,1.7920,321.5360
21.0000,9966,0.7093,0.6139,1.1616,1.4890,1.9390,318.9120
21.2500,10030,0.7005,0.5981,1.1730,1.5300,1.7860,320.9600
21.5000,9994,0.7435,0.6508,1.2170,1.6113,1.9450,319.8080
21.7500,10006,0.7293,0.6410,1.1740,1.5760,1.9210,320.1920
22.0000,9992,0.7290,0.6300,1.2006,1.6060,2.0560,319.7440
22.2500,9995,0.7159,0.6190,1.1690,1.5480,1.8510,319.8400
22.5000,9999,0.6868,0.5890,1.1374,1.5035,1.7000,319.9680
22.7500,10016,0.7391,0.6483,1.2200,1.6050,1.9360,320.5120
23.0000,9987,0.7286,0.6345,1.2009,1.6136,2.6400,319.5840
23.2500,10014,0.7063,0.6059,1.1646,1.5773,2.0540,320.4480
23.5000,9958,0.7310,0.6301,1.2169,1.5763,1.8590,318.6560
23.7500,10009,0.7172,0.6240,1.1780,1.5320,1.7880,320.2880
24.0000,9992,0.7232,0.6371,1.1740,1.5249,1.7180,319.7440
24.2500,10025,0.7275,0.6350,1.1922,1.5169,1.7160,320.8000
24.5000,10006,0.7204,0.6310,1.1780,1.5339,1.7940,320.1920
24.7500,10006,0.7137,0.6121,1.1870,1.5680,2.0510,320.1920
