time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
13.7500,1097,0.2031,0.1360,0.4270,0.5810,0.6926,65.1840
14.0000,1097,0.2094,0.1440,0.4416,0.5676,0.9240,65.1520
14.2500,1095,0.1982,0.1280,0.4260,0.5716,0.6450,65.1200
14.5000,1097,0.1991,0.1360,0.4180,0.5756,0.6986,65.1840
14.7500,1096,0.1967,0.1310,0.4190,0.5426,0.9546,65.1520
15.0000,1097,0.2149,0.1450,0.4556,0.5846,0.7760,65.1840
15.2500,1096,0.2037,0.1340,0.4306,0.5720,0.8186,65.1200
15.5000,1097,0.1916,0.1340,0.4050,0.5496,0.6976,65.2160
15.7500,1097,0.2025,0.1380,0.4260,0.5580,0.9360,65.1520
16.0000,1096,0.2026,0.1290,0.4290,0.5586,0.7466,65.1520
16.2500,1097,0.2059,0.1340,0.4476,0.5676,0.9276,65.1840
16.5000,1097,0.2061,0.1380,0.4390,0.5860,0.7796,65.1840
16.7500,1096,0.2038,0.1380,0.4340,0.5736,0.7600,65.1520
17.0000,1096,0.1964,0.1300,0.4240,0.5766,0.6546,65.1200
17.2500,1096,0.1994,0.1330,0.4246,0.5750,0.9156,65.1840
17.5000,1098,0.1950,0.1260,0.4130,0.5806,0.6456,65.1840
17.7500,1095,0.1971,0.1310,0.4150,0.5586,0.6556,65.1200
18.0000,1095,0.2061,0.1300,0.4420,0.5673,0.6446,65.0880
18.2500,1099,0.2075,0.1410,0.4380,0.5900,0.7076,65.2800
18.5000,1096,0.2121,0.1390,0.4490,0.5896,0.8220,65.1520
18.7500,1097,0.2006,0.1320,0.4326,0.5736,0.8250,65.1840
19.0000,1096,0.2053,0.1380,0.4320,0.5686,0.9266,65.1520
19.2500,1097,0.1943,0.1300,0.4130,0.5400,0.6783,65.1840
19.5000,1096,0.1982,0.1240,0.4330,0.5596,0.8680,65.1200
19.7500,1096,0.2059,0.1380,0.4310,0.5690,0.8546,65.1520
20.0000,1097,0.2106,0.1360,0.4480,0.5820,0.7680,65.1840
20.2500,1097,0.2117,0.1410,0.4540,0.5870,0.6286,65.1840
20.5000,1096,0.2014,0.1400,0.4270,0.5830,0.7960,65.1520
20.7500,1096,0.1997,0.1290,0.4280,0.5660,0.7290,65.1200
21.0000,1097,0.2019,0.1310,0.4286,0.5626,0.6720,65.1840
21.2500,1097,0.1983,0.1370,0.4146,0.5446,0.8350,65.1840
21.5000,1095,0.2010,0.1270,0.4330,0.5930,0.7666,65.1200
21.7500,1098,0.2052,0.1340,0.4436,0.5576,0.6710,65.2160
22.0000,1096,0.2065,0.1390,0.4356,0.5556,0.7866,65.1520
22.2500,1097,0.2014,0.1360,0.4296,0.5560,0.7710,65.1840
22.5000,1096,0.1985,0.1290,0.4290,0.5836,0.7280,65.1520
22.7500,1096,0.2109,0.1430,0.4546,0.5906,0.6926,65.1200
23.0000,1097,0.2114,0.1420,0.4410,0.5870,0.8240,65.1840
23.2500,1096,0.1999,0.1380,0.4180,0.5550,0.6640,65.1520
23.5000,1097,0.2020,0.1370,0.4326,0.5680,0.8636,65.1840
23.7500,1096,0.2086,0.1430,0.4340,0.5760,0.7610,65.1520
24.0000,1096,0.2015,0.1400,0.4236,0.5740,0.6696,65.1520
24.2500,1097,0.1996,0.1270,0.4270,0.5876,1.0186,65.1520
24.5000,1097,0.2058,0.1370,0.4326,0.5966,0.7000,65.1840
24.7500,1096,0.1965,0.1340,0.4130,0.5396,0.9810,65.1520
