time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
13.7500,4905,0.7046,0.3444,1.5876,1.8791,2.0942,187.0400
14.0000,4898,0.7380,0.3434,1.6980,2.1491,2.3800,186.8800
14.2500,4902,0.7306,0.3394,1.6627,2.0187,2.2476,186.9120
14.5000,4900,0.7362,0.3464,1.6208,1.9860,2.3326,186.8480
14.7500,4898,0.6957,0.3408,1.5639,1.9343,2.2558,186.8160
15.0000,4909,0.7036,0.3378,1.7016,2.3590,2.7984,187.2000
15.2500,4902,0.6655,0.3441,1.5081,1.8871,2.0719,186.9120
15.5000,4902,0.7558,0.3448,1.7656,2.1887,2.5407,186.9440
15.7500,4898,0.7713,0.3454,1.7791,2.2350,2.6011,186.7520
16.0000,4898,0.7239,0.3474,1.6440,2.0883,2.4344,186.7520
16.2500,4906,0.8114,0.3474,1.8540,2.2789,2.5449,187.1680
16.5000,4907,0.6649,0.3354,1.4867,1.8379,2.0236,187.1040
16.7500,4900,0.8834,0.3488,2.0936,2.4769,2.7997,186.8800
17.0000,4893,0.7788,0.3444,1.8573,2.3560,2.6730,186.5920
17.2500,4910,0.7258,0.3435,1.6376,2.1825,2.5237,187.2320
17.5000,4898,0.7954,0.3508,1.8329,2.2495,2.5759,186.7840
17.7500,4904,0.7706,0.3501,1.7171,2.3256,2.6037,187.0080
18.0000,4898,0.7684,0.3514,1.7117,2.3661,2.9414,186.8160
18.2500,4901,0.7806,0.3474,1.7867,2.2733,2.6423,186.8480
18.5000,4910,0.9130,0.3558,2.1909,2.6678,2.8790,187.2640
18.7500,4904,0.7585,0.3438,1.7211,2.4602,2.8156,187.0400
19.0000,4896,0.7790,0.3505,1.8060,2.1986,2.4546,186.6880
19.2500,4902,0.8047,0.3488,1.8805,2.3423,2.6190,186.9440
19.5000,4906,0.7559,0.3434,1.7375,2.1207,2.5087,187.1040
19.7500,4899,0.7714,0.3454,1.8176,2.2427,2.5896,186.9120
20.0000,4903,0.7772,0.3438,1.8156,2.3066,2.5920,186.8800
20.2500,4904,0.8170,0.3488,1.8526,2.3110,2.5265,187.0400
20.5000,4899,0.7179,0.3428,1.6993,2.0666,2.4293,186.8160
20.7500,4894,0.7069,0.3404,1.6290,2.1415,2.4190,186.6560
21.0000,4915,0.7962,0.3454,1.8000,2.4152,2.5832,187.4240
21.2500,4900,0.7556,0.3434,1.7517,2.5730,2.8110,186.8480
21.5000,4904,0.8040,0.3514,1.9097,2.4936,2.9263,187.0400
21.7500,4902,0.6901,0.3431,1.5431,1.9616,2.4180,186.9440
22.0000,4901,0.8295,0.3454,1.9786,2.5798,2.7979,186.8800
22.2500,4901,0.7263,0.3441,1.6669,2.0155,2.3081,186.8800
22.5000,4904,0.8195,0.3511,1.9519,2.5957,3.0510,187.0720
22.7500,4900,0.7238,0.3438,1.6273,2.2185,2.6293,186.8480
23.0000,4897,0.7204,0.3424,1.6481,2.0889,2.2936,186.7520
23.2500,4900,0.7637,0.3494,1.7406,2.2634,2.4816,186.9120
23.5000,4909,0.7192,0.3418,1.5999,2.1444,2.4798,187.1680
23.7500,4894,0.7783,0.3464,1.8381,2.6167,3.0537,186.5920
24.0000,4915,0.7500,0.3481,1.7773,2.2597,2.3990,187.4560
24.2500,4894,0.8113,0.3488,1.9340,2.6401,2.9591,186.6240
24.5000,4896,0.8217,0.3438,1.9598,2.3544,2.6173,186.6880
24.7500,4911,0.7727,0.3478,1.7630,2.2483,2.4723,187.2960
