time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
8.2500,2499,0.1893,0.1800,0.2700,0.3290,0.3734,79.9680
8.5000,2501,0.1853,0.1764,0.2630,0.3264,0.4076,80.0320
8.7500,2500,0.1852,0.1770,0.2654,0.3210,0.4196,80.0000
9.0000,2500,0.1859,0.1770,0.2664,0.3246,0.4526,80.0000
9.2500,2500,0.1854,0.1760,0.2644,0.3286,0.3966,80.0000
9.5000,2499,0.1859,0.1770,0.2654,0.3266,0.3826,79.9680
9.7500,2501,0.1854,0.1764,0.2610,0.3230,0.4046,80.0320
10.0000,2499,0.1877,0.1790,0.2664,0.3266,0.3886,79.9680
10.2500,2501,0.1856,0.1764,0.2626,0.3250,0.4004,80.0320
10.5000,2499,0.1849,0.1780,0.2614,0.3216,0.3786,79.9680
10.7500,2501,0.1896,0.1800,0.2700,0.3246,0.4294,80.0320
11.0000,2498,0.1854,0.1780,0.2610,0.3146,0.3746,79.9360
11.2500,2501,0.1847,0.1770,0.2616,0.3260,0.4376,80.0320
11.5000,2501,0.1865,0.1780,0.2646,0.3296,0.3876,80.0320
11.7500,2500,0.1889,0.1800,0.2696,0.3306,0.4216,80.0000
12.0000,2499,0.1862,0.1780,0.2630,0.3266,0.4106,79.9680
12.2500,2500,0.1874,0.1780,0.2696,0.3276,0.3986,80.0000
12.5000,2501,0.1877,0.1790,0.2674,0.3286,0.3886,80.0320
12.7500,2500,0.1876,0.1784,0.2666,0.3256,0.4336,80.0000
13.0000,2500,0.1848,0.1770,0.2640,0.3296,0.3996,80.0000
13.2500,2499,0.1854,0.1764,0.2644,0.3214,0.3914,79.9680
13.5000,2500,0.1861,0.1764,0.2664,0.3226,0.4006,80.0000
13.7500,2501,0.1850,0.1754,0.2640,0.3294,0.4136,80.0320
14.0000,2500,0.1861,0.1774,0.2636,0.3286,0.4786,80.0000
14.2500,2500,0.1846,0.1770,0.2634,0.3240,0.4176,80.0000
14.5000,2500,0.1843,0.1760,0.2614,0.3300,0.4376,80.0000
14.7500,2500,0.1860,0.1780,0.2646,0.3210,0.3936,80.0000
15.0000,2500,0.1859,0.1780,0.2646,0.3246,0.4556,80.0000
15.2500,2498,0.1880,0.1780,0.2700,0.3386,0.4206,79.9360
15.5000,2501,0.1881,0.1780,0.2706,0.3326,0.4176,80.0320
15.7500,2501,0.1827,0.1740,0.2576,0.3166,0.3886,80.0320
16.0000,2500,0.1856,0.1770,0.2650,0.3264,0.3976,80.0000
16.2500,2498,0.1831,0.1744,0.2620,0.3194,0.3866,79.9360
16.5000,2502,0.1851,0.1780,0.2610,0.3200,0.3666,80.0640
16.7500,2498,0.1864,0.1770,0.2646,0.3206,0.4076,79.9360
17.0000,2502,0.1869,0.1780,0.2670,0.3256,0.4246,80.0640
17.2500,2499,0.1868,0.1764,0.2660,0.3316,0.4526,79.9680
17.5000,2500,0.1852,0.1764,0.2646,0.3214,0.4394,80.0000
17.7500,2501,0.1851,0.1760,0.2646,0.3194,0.3876,80.0320
18.0000,2500,0.1867,0.1784,0.2644,0.3306,0.3846,80.0000
18.2500,2500,0.1877,0.1774,0.2666,0.3370,0.4086,80.0000
18.5000,2500,0.1849,0.1760,0.2654,0.3270,0.4366,80.0000
18.7500,2499,0.1841,0.1750,0.2610,0.3180,0.3626,79.9680
19.0000,2501,0.1852,0.1770,0.2620,0.3266,0.3786,80.0320
19.2500,2500,0.1856,0.1774,0.2646,0.3246,0.3926,80.0000
19.5000,2500,0.1852,0.1760,0.2616,0.3206,0.4286,80.0000
19.7500,2499,0.1868,0.1790,0.2654,0.3206,0.3654,79.9680
20.0000,2500,0.1890,0.1790,0.2696,0.3336,0.4016,80.0000
20.2500,2500,0.1865,0.1780,0.2634,0.3276,0.4906,80.0000
20.5000,2500,0.1856,0.1780,0.2620,0.3266,0.3726,80.0000
20.7500,2500,0.1859,0.1770,0.2650,0.3196,0.3986,80.0000
21.0000,2501,0.1845,0.1750,0.2616,0.3166,0.4256,80.0320
21.2500,2499,0.1845,0.1780,0.2606,0.3194,0.3906,79.9680
21.5000,2500,0.1862,0.1780,0.2656,0.3206,0.4206,80.0000
21.7500,2500,0.1849,0.1770,0.2620,0.3224,0.3756,80.0000
22.0000,2501,0.1869,0.1780,0.2660,0.3240,0.4286,80.0320
22.2500,2500,0.1865,0.1764,0.2666,0.3296,0.3726,80.0000
22.5000,2499,0.1854,0.1780,0.2636,0.3256,0.4216,79.9680
22.7500,2501,0.1840,0.1744,0.2610,0.3256,0.3796,80.0320
23.0000,2500,0.1882,0.1790,0.2656,0.3270,0.3946,80.0000
23.2500,2499,0.1842,0.1760,0.2610,0.3196,0.3806,79.9680
23.5000,2501,0.1856,0.1780,0.2644,0.3256,0.3886,80.0320
23.7500,2499,0.1838,0.1754,0.2610,0.3194,0.4376,79.9680
24.0000,2501,0.1860,0.1780,0.2646,0.3356,0.4246,80.0320
24.2500,2500,0.1866,0.1780,0.2646,0.3280,0.4016,80.0000
24.5000,2500,0.1866,0.1780,0.2640,0.3256,0.3886,80.0000
24.7500,2500,0.1861,0.1784,0.2654,0.3250,0.4034,80.0000
