time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
13.5000,15640,8.3739,8.4990,9.7400,10.3202,10.7650,500.4800
13.7500,15444,8.3761,8.4953,9.7280,10.3660,10.7790,494.2080
14.0000,15390,8.4026,8.5171,9.7550,10.3340,10.6220,492.4800
14.2500,15390,8.4192,8.5280,9.7930,10.4000,10.7360,492.4800
14.5000,15332,8.4202,8.5330,9.7760,10.4080,10.7320,490.6240
14.7500,15698,8.3278,8.4440,9.6850,10.2620,10.5890,502.3360
15.0000,15390,8.4398,8.5540,9.8230,10.3940,10.7800,492.4800
15.2500,15386,8.4348,8.5400,9.8020,10.4320,10.7060,492.3520
15.5000,15385,8.3943,8.5054,9.7680,10.3550,10.6250,492.3200
15.7500,15524,8.4080,8.5250,9.7780,10.3460,10.7170,496.7680
16.0000,15436,8.3860,8.4980,9.7603,10.3030,10.5550,493.9520
16.2500,15407,8.3742,8.4842,9.7620,10.3170,10.5760,493.0240
16.5000,15459,8.3366,8.4470,9.6930,10.2940,10.6300,494.6880
16.7500,15384,8.4127,8.5303,9.7750,10.3920,10.6150,492.2880
17.0000,15643,8.4012,8.5185,9.7770,10.3690,10.7690,500.5760
17.2500,15449,8.3838,8.4955,9.7520,10.3320,10.6510,494.3680
17.5000,15399,8.4124,8.5250,9.7710,10.4200,10.7500,492.7680
17.7500,15574,8.3932,8.5070,9.7310,10.3550,10.6450,498.3680
18.0000,15391,8.4067,8.5180,9.7720,10.3876,10.7760,492.5120
18.2500,15510,8.3658,8.4860,9.7220,10.3100,10.6560,496.3200
18.5000,15395,8.4008,8.5080,9.7563,10.3960,10.7920,492.6400
18.7500,15550,8.3895,8.5090,9.7390,10.3540,10.6900,497.6000
19.0000,15419,8.3787,8.4787,9.7440,10.3850,10.7900,493.4080
19.2500,15449,8.3388,8.4460,9.6910,10.2520,10.4620,494.3680
19.5000,15397,8.3486,8.4559,9.7220,10.2630,10.5360,492.7040
19.7500,15581,8.3722,8.4770,9.7250,10.3250,10.7280,498.5920
20.0000,15451,8.4259,8.5380,9.8090,10.4190,10.6750,494.4320
20.2500,15395,8.3867,8.4980,9.7400,10.3370,10.6340,492.6400
20.5000,15453,8.3764,8.4960,9.7420,10.3390,10.7170,494.4960
20.7500,15572,8.3921,8.4980,9.7530,10.3420,10.6280,498.3040
21.0000,15458,8.3701,8.4890,9.7370,10.3250,10.6400,494.6560
21.2500,15330,8.4563,8.5633,9.8230,10.4600,10.8460,490.5600
21.5000,15336,8.4357,8.5430,9.8070,10.3800,10.8030,490.7520
21.7500,15445,8.4084,8.5103,9.7840,10.3690,10.6780,494.2400
22.0000,15578,8.4182,8.5343,9.7970,10.3450,10.6530,498.4960
22.2500,15448,8.3734,8.4890,9.7490,10.3090,10.5910,494.3360
22.5000,15385,8.3969,8.5067,9.7490,10.4165,10.8900,492.3200
22.7500,15456,8.3739,8.4820,9.7396,10.3230,10.6170,494.5920
23.0000,15438,8.3681,8.4704,9.7368,10.3110,10.5900,494.0160
23.2500,15598,8.4069,8.5270,9.7682,10.4120,10.9550,499.1360
23.5000,15429,8.4379,8.5525,9.8050,10.4250,10.6550,493.7280
23.7500,15332,8.4364,8.5439,9.8140,10.4090,10.7680,490.6240
24.0000,15455,8.3786,8.5000,9.7380,10.3680,10.6960,494.5600
24.2500,15598,8.3866,8.4940,9.7430,10.3860,10.7050,499.1360
24.5000,15425,8.3855,8.4940,9.7391,10.3490,10.6170,493.6000
24.7500,15392,8.3821,8.5000,9.7370,10.3610,10.7990,492.5440
