time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
21.7500,2500,0.2455,0.2380,0.3764,0.5376,0.7186,80.0000
22.0000,2501,0.2405,0.2278,0.3734,0.5367,0.8226,80.0320
22.2500,2500,0.2437,0.2314,0.3764,0.5256,0.9256,80.0000
22.5000,2499,0.2449,0.2360,0.3790,0.5376,0.6276,79.9680
22.7500,2501,0.2423,0.2334,0.3720,0.5376,0.7070,80.0320
23.0000,2498,0.2419,0.2324,0.3790,0.5066,0.8746,79.9360
23.2500,2501,0.2388,0.2278,0.3690,0.5160,0.9166,80.0320
23.5000,2500,0.2425,0.2300,0.3706,0.5410,0.9566,80.0000
23.7500,2501,0.2404,0.2300,0.3730,0.5226,0.7616,80.0320
24.0000,2498,0.2427,0.2328,0.3704,0.5307,0.7970,79.9360
24.2500,2499,0.2403,0.2300,0.3670,0.5353,0.7616,79.9680
24.5000,2503,0.2428,0.2336,0.3780,0.5296,0.8986,80.0960
24.7500,2498,0.2457,0.2340,0.3790,0.5346,0.8396,79.9360
