time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
13.5000,14888,7.3992,8.7532,9.0545,9.2266,9.4299,476.4160
13.7500,14989,7.3362,8.6534,9.0068,9.2289,9.3516,479.6480
14.0000,14977,7.3332,8.6487,8.9828,9.1531,9.2067,479.2640
14.2500,14953,7.3479,8.6334,9.0037,9.3854,9.5331,478.4960
14.5000,14913,7.3702,8.6605,9.0566,9.2537,9.4888,477.2160
14.7500,14953,7.3314,8.6223,8.9885,9.2423,9.3138,478.4960
15.0000,14899,7.4060,8.7095,9.0732,9.3974,9.4974,476.7680
15.2500,14961,7.3114,8.6298,8.9759,9.1677,9.2914,478.7520
15.5000,14927,7.3738,8.6875,9.0382,9.3117,9.4432,477.6640
15.7500,14933,7.3620,8.6373,9.0757,9.3494,9.5276,477.8560
16.0000,14983,7.3029,8.5406,9.0017,9.4272,9.5337,479.4560
16.2500,14887,7.3885,8.6748,9.1090,9.4982,9.5432,476.3840
16.5000,14884,7.3923,8.6855,9.0864,9.3370,9.5026,476.2880
16.7500,14976,7.3402,8.6327,9.0253,9.3742,9.4758,479.2320
17.0000,15039,7.2934,8.5659,8.9600,9.2378,9.3287,481.2480
17.2500,15100,7.2384,8.4682,8.9143,9.1927,9.3366,483.2000
17.5000,14772,7.4676,8.7927,9.0948,9.3186,9.6088,472.7040
17.7500,15026,7.2871,8.5239,8.9859,9.2671,9.3686,480.8320
18.0000,14972,7.3274,8.6083,9.0215,9.2651,9.3437,479.1040
18.2500,14891,7.3750,8.6867,9.0369,9.2875,9.3816,476.5120
18.5000,14893,7.4004,8.7054,9.0534,9.2236,9.2895,476.5760
18.7500,15092,7.2367,8.4325,8.9393,9.1888,9.4464,482.9440
19.0000,14779,7.4610,8.7918,9.1093,9.4451,9.5310,472.9280
19.2500,15148,7.1788,8.3955,8.8808,9.1283,9.4037,484.7360
19.5000,15081,7.2591,8.5492,8.8818,9.1846,9.2571,482.5920
19.7500,14888,7.4094,8.7352,9.0579,9.4679,9.5454,476.4160
20.0000,15045,7.2693,8.5418,8.9509,9.0821,9.1571,481.4400
20.2500,14931,7.3797,8.6677,9.0752,9.3819,9.5407,477.7920
20.5000,14932,7.3585,8.6733,9.0179,9.2370,9.3032,477.8240
20.7500,14900,7.3785,8.7101,9.0631,9.4018,9.5567,476.8000
21.0000,14937,7.3584,8.6373,9.0473,9.3991,9.6063,477.9840
21.2500,14927,7.3341,8.6207,9.0439,9.2774,9.3764,477.6640
21.5000,14957,7.3389,8.5837,9.0283,9.2900,9.3677,478.6240
21.7500,15033,7.2789,8.5259,8.9208,9.2081,9.4668,481.0560
22.0000,14885,7.3961,8.7441,9.0813,9.2677,9.4516,476.3200
22.2500,15115,7.2193,8.4778,8.8653,9.0937,9.1789,483.6800
22.5000,14859,7.4163,8.7384,9.0797,9.3189,9.5154,475.4880
22.7500,14965,7.3504,8.6241,9.0457,9.2984,9.6404,478.8800
23.0000,14940,7.3427,8.5896,9.0411,9.2117,9.3213,478.0800
23.2500,15003,7.3273,8.6087,8.9983,9.2363,9.3319,480.0960
23.5000,14968,7.3216,8.5940,8.9488,9.2217,9.3004,478.9760
23.7500,14959,7.3373,8.6515,9.0031,9.1200,9.1771,478.6880
24.0000,14864,7.4076,8.7525,9.0513,9.2528,9.3279,475.6480
24.2500,14912,7.3757,8.6389,9.0958,9.3215,9.4604,477.1840
24.5000,14912,7.3686,8.6801,9.0266,9.2817,9.3682,477.1840
24.7500,14907,7.3969,8.7313,9.0308,9.2356,9.3587,477.0240
