time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
7.7500,14703,1.1663,1.1395,1.4251,1.9289,2.8096,470.4960
8.0000,14689,1.2109,1.1349,1.6317,2.2169,2.9681,470.0480
8.2500,14724,1.5489,1.5123,2.2178,2.4764,2.6224,471.1680
8.5000,14690,1.1978,1.1627,1.4906,1.9486,2.3343,470.0800
8.7500,14728,1.2349,1.1979,1.5557,2.0126,2.4463,471.2960
9.0000,14697,1.1975,1.1580,1.5389,1.9060,2.2646,470.3040
9.2500,14714,1.2058,1.1762,1.4677,2.0164,3.1176,470.8480
9.5000,14709,1.2332,1.1715,1.5713,2.4696,2.8912,470.6880
9.7500,14692,1.2285,1.2075,1.5270,1.7416,2.3646,470.1440
10.0000,14714,1.1836,1.1504,1.4396,2.1369,2.8081,470.8480
10.2500,14707,1.2149,1.1564,1.5796,2.1088,2.6230,470.6240
10.5000,14706,1.2081,1.1491,1.5759,2.0961,2.5673,470.5920
10.7500,14685,1.2190,1.1557,1.5212,2.7076,3.3706,469.9200
11.0000,14723,1.2217,1.1680,1.5856,2.1042,2.5460,471.1360
11.2500,14712,1.2358,1.2160,1.5254,1.7944,2.3845,470.7840
11.5000,14711,1.1729,1.1389,1.4438,1.9740,2.3630,470.7520
11.7500,14702,1.2574,1.2146,1.6384,1.9003,2.1900,470.4640
12.0000,14679,1.2483,1.2264,1.5716,1.9089,2.0564,469.7280
12.2500,14724,1.2583,1.2292,1.6119,1.8979,2.4226,471.1680
12.5000,14717,1.1975,1.1567,1.4794,2.1849,2.6786,470.9440
12.7500,14696,1.2429,1.2120,1.5287,2.0311,2.9836,470.2720
13.0000,14692,1.2159,1.1590,1.5246,2.4400,2.8240,470.1440
13.2500,14725,1.2262,1.2092,1.5153,1.9069,2.5190,471.2000
13.5000,14702,1.1810,1.1399,1.4845,1.8616,2.6847,470.4640
13.7500,14709,1.3281,1.2887,1.6918,2.4646,3.5406,470.6880
14.0000,14699,1.2516,1.1766,1.7149,2.1361,2.7846,470.3680
14.2500,14677,1.3210,1.3448,1.6493,1.9674,2.4223,469.6640
14.5000,14751,1.2414,1.2080,1.5179,2.0417,2.4163,472.0320
14.7500,14677,1.2067,1.1737,1.4942,2.0072,2.5195,469.6640
15.0000,14716,1.2311,1.2207,1.4970,1.8792,2.4026,470.9120
15.2500,14712,1.1950,1.1410,1.4942,2.2007,2.9255,470.7840
15.5000,14694,1.3725,1.3964,1.7429,1.9802,2.2663,470.2080
15.7500,14716,1.1925,1.1389,1.5130,2.1439,2.8878,470.9120
16.0000,14708,1.2063,1.1616,1.5409,2.0686,2.5073,470.6560
16.2500,14711,1.1956,1.1555,1.4990,1.9899,2.5575,470.7520
16.5000,14699,1.2598,1.2192,1.5885,2.1142,2.6431,470.3680
16.7500,14714,1.2218,1.2093,1.5124,1.9417,2.3873,470.8480
17.0000,14672,1.1989,1.1560,1.5449,2.1404,2.5526,469.5040
17.2500,14734,1.2431,1.2108,1.5480,1.9099,2.2090,471.4880
17.5000,14709,1.2218,1.1908,1.5081,2.2356,2.8778,470.6880
17.7500,14696,1.2152,1.1853,1.4579,2.1195,2.5475,470.2720
18.0000,14708,1.1964,1.1195,1.5530,2.3639,3.0410,470.6560
18.2500,14690,1.2475,1.1870,1.5976,2.1380,3.1234,470.0800
18.5000,14730,1.1741,1.1149,1.4618,2.3184,3.1868,471.3600
18.7500,14703,1.2392,1.2090,1.5543,1.8374,2.2690,470.4960
19.0000,14703,1.1870,1.1586,1.4706,1.9223,2.2502,470.4960
19.2500,14687,1.2252,1.2261,1.4766,1.8030,2.1736,469.9840
19.5000,14722,1.2351,1.1762,1.6025,2.3113,2.9604,471.1040
19.7500,14718,1.2160,1.1849,1.5566,1.9425,2.4935,470.9760
20.0000,14691,1.1890,1.1540,1.4384,2.0214,2.8307,470.1120
20.2500,14707,1.2312,1.1699,1.6372,2.0368,2.6449,470.6240
20.5000,14722,1.2189,1.1909,1.5302,1.7732,2.1551,471.1040
20.7500,14696,1.1969,1.0939,1.6813,2.3817,3.1418,470.2720
21.0000,14690,1.2469,1.2295,1.5480,1.8580,2.3696,470.0800
21.2500,14720,1.2087,1.1496,1.6025,1.9121,2.2923,471.0400
21.5000,14689,1.2032,1.1759,1.4552,2.2481,2.9793,470.0480
21.7500,14727,1.2059,1.1653,1.5075,1.9895,2.3497,471.2640
22.0000,14707,1.1911,1.1779,1.4355,1.8882,2.3226,470.6240
22.2500,14703,1.2220,1.1922,1.5176,2.0018,2.5410,470.4960
22.5000,14709,1.2055,1.1679,1.4999,1.9779,2.4169,470.6880
22.7500,14700,1.3311,1.2453,1.8201,2.0863,2.4936,470.4000
23.0000,14703,1.1907,1.1603,1.4553,1.9101,2.4540,470.4960
23.2500,14687,1.2610,1.2059,1.6526,2.1447,2.8499,469.9840
23.5000,14725,1.1800,1.1417,1.4493,1.9991,2.6879,471.2000
23.7500,14715,1.1787,1.1503,1.4393,2.0659,2.5950,470.8800
24.0000,14702,1.2450,1.2007,1.5758,2.1764,2.9005,470.4640
24.2500,14701,1.2125,1.1999,1.4698,1.7659,2.4307,470.4320
24.5000,14702,1.2374,1.2039,1.5546,2.1486,2.7643,470.4640
24.7500,14704,1.3301,1.3232,1.6574,2.0055,2.4874,470.5280
