time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
12.0000,5813,0.3597,0.3428,0.5084,0.7150,0.8770,216.0320
12.2500,5815,0.3523,0.3346,0.4950,0.7060,0.8680,216.2560
12.5000,5814,0.3520,0.3372,0.4860,0.7010,0.8060,216.1280
12.7500,5813,0.3551,0.3382,0.5044,0.6971,0.8820,216.0000
13.0000,5817,0.3569,0.3396,0.5040,0.7133,0.9340,216.1920
13.2500,5811,0.3508,0.3332,0.4936,0.7213,0.9510,216.0640
13.5000,5816,0.3462,0.3329,0.4807,0.6630,0.8040,216.1600
13.7500,5813,0.3519,0.3351,0.4930,0.7143,0.9140,216.1280
14.0000,5810,0.3540,0.3360,0.5000,0.7023,0.8590,216.0640
14.2500,5820,0.3549,0.3380,0.5013,0.7010,0.8730,216.2880
14.5000,5812,0.3543,0.3332,0.5030,0.7378,1.2380,216.0960
14.7500,5816,0.3506,0.3349,0.4890,0.6919,0.8530,216.0960
15.0000,5811,0.3568,0.3383,0.5050,0.7200,1.0080,216.0640
15.2500,5805,0.3508,0.3331,0.4997,0.6943,0.8050,215.8080
15.5000,5826,0.3504,0.3358,0.4864,0.7009,0.8540,216.6080
15.7500,5810,0.3603,0.3405,0.5144,0.7430,0.8720,215.9360
16.0000,5815,0.3491,0.3344,0.4821,0.6899,0.8110,216.1920
16.2500,5810,0.3501,0.3334,0.4904,0.7063,0.8640,215.9680
16.5000,5819,0.3569,0.3380,0.5030,0.7320,1.2840,216.2560
16.7500,5812,0.3535,0.3338,0.5090,0.7120,0.8880,216.0640
17.0000,5812,0.3509,0.3335,0.4918,0.7130,0.8620,216.0640
17.2500,5818,0.3513,0.3350,0.4950,0.6960,0.8560,216.2560
17.5000,5812,0.3568,0.3392,0.5031,0.7366,0.8690,216.0960
17.7500,5816,0.3496,0.3335,0.4844,0.6985,0.8550,216.0960
18.0000,5815,0.3566,0.3376,0.4967,0.7653,1.2090,216.2240
18.2500,5805,0.3448,0.3310,0.4781,0.6750,0.8520,215.8400
18.5000,5821,0.3567,0.3389,0.5017,0.7277,0.9990,216.3520
18.7500,5811,0.3589,0.3435,0.5051,0.6950,0.8550,216.0000
19.0000,5813,0.3604,0.3415,0.5130,0.7356,0.9130,216.0960
19.2500,5816,0.3565,0.3380,0.5060,0.7233,0.9210,216.1600
19.5000,5813,0.3498,0.3335,0.4884,0.7075,0.8760,216.0960
19.7500,5820,0.3517,0.3335,0.4960,0.7150,1.0620,216.3520
20.0000,5812,0.3535,0.3366,0.4987,0.6959,0.8000,216.0000
20.2500,5810,0.3477,0.3299,0.4846,0.7283,1.0920,216.0000
20.5000,5815,0.3483,0.3318,0.4847,0.6980,0.9540,216.2240
20.7500,5814,0.3494,0.3331,0.4890,0.7023,0.8490,216.1280
21.0000,5810,0.3533,0.3339,0.5020,0.7180,1.1560,215.9360
21.2500,5818,0.3536,0.3382,0.4923,0.7220,0.8700,216.3200
21.5000,5818,0.3553,0.3386,0.4981,0.7030,1.0140,216.2560
21.7500,5813,0.3520,0.3349,0.4966,0.7050,0.8840,216.0960
22.0000,5811,0.3533,0.3358,0.4920,0.7320,1.0170,216.0000
22.2500,5816,0.3566,0.3413,0.4981,0.7190,0.8650,216.1920
22.5000,5813,0.3522,0.3365,0.4950,0.6883,0.8650,216.0320
22.7500,5814,0.3545,0.3379,0.4974,0.7140,0.8640,216.1920
23.0000,5812,0.3512,0.3356,0.4891,0.7033,1.0850,216.0000
23.2500,5817,0.3521,0.3358,0.4916,0.7030,1.0780,216.2560
23.5000,5810,0.3509,0.3362,0.4880,0.6850,0.8570,215.9680
23.7500,5815,0.3477,0.3321,0.4833,0.6853,1.1630,216.1280
24.0000,5817,0.3531,0.3359,0.4940,0.7203,1.1390,216.1920
24.2500,5811,0.3549,0.3388,0.4980,0.7023,0.9290,216.0960
24.5000,5815,0.3609,0.3402,0.5143,0.7406,1.2160,216.1920
24.7500,5815,0.3575,0.3401,0.5053,0.7029,0.9140,216.0960
