time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
9.0000,14654,2.1822,1.9088,3.7460,4.5530,4.8540,468.9280
9.2500,14737,2.3225,2.1320,3.8374,4.5150,4.8510,471.5840
9.5000,14759,2.2041,2.0110,3.6290,4.4090,4.6740,472.2880
9.7500,14688,2.2387,1.9542,3.8160,4.5556,5.1080,470.0160
10.0000,14721,2.2626,2.0540,3.7580,4.4912,4.7960,471.0720
10.2500,14712,2.1924,1.9600,3.6786,4.5080,4.8820,470.7840
10.5000,14663,2.2309,1.9960,3.7320,4.5480,4.9220,469.2160
10.7500,14708,2.1442,1.9190,3.5240,4.3830,4.7520,470.6560
11.0000,14708,2.1029,1.8140,3.5800,4.4500,4.8440,470.6560
11.2500,14581,2.2253,1.9690,3.7960,4.5307,4.8630,466.5920
11.5000,14855,2.1853,1.9532,3.6820,4.5170,4.7550,475.3600
11.7500,14711,2.1570,1.9260,3.5970,4.4800,4.7880,470.7520
12.0000,14703,2.2609,2.0370,3.7930,4.5600,5.0200,470.4960
12.2500,14671,2.1057,1.8010,3.5799,4.4110,4.7290,469.4720
12.5000,14733,2.2017,1.9792,3.6892,4.4880,4.7480,471.4560
12.7500,14583,2.2420,2.0274,3.7677,4.5600,5.1020,466.6560
13.0000,14667,2.2451,2.0329,3.7176,4.4720,4.8620,469.3440
13.2500,14829,2.3927,2.1920,3.9570,4.5950,4.9220,474.5280
13.5000,14603,2.2503,2.0340,3.7260,4.5190,4.8030,467.2960
13.7500,14809,2.0945,1.8980,3.4460,4.3680,4.7070,473.8880
14.0000,14687,2.2224,1.9700,3.7290,4.5280,4.8270,469.9840
14.2500,14737,2.2046,1.9574,3.7090,4.5220,4.8100,471.5840
14.5000,14571,2.1706,1.8900,3.7160,4.5232,4.8970,466.2720
14.7500,14752,1.9745,1.6360,3.3790,4.4498,4.9460,472.0640
15.0000,14806,2.0853,1.8390,3.4900,4.4300,4.7740,473.7920
15.2500,14736,2.2283,1.9820,3.7596,4.4990,4.8790,471.5520
15.5000,14706,2.3710,2.1750,3.9055,4.5456,4.8140,470.5920
15.7500,14697,2.3164,2.1255,3.8450,4.5510,4.8970,470.3040
16.0000,14697,2.3421,2.1545,3.9022,4.5822,4.8850,470.3040
16.2500,14642,2.2742,2.0670,3.7890,4.5180,4.8350,468.5440
16.5000,14699,2.1903,1.9230,3.7350,4.4800,4.7810,470.3680
16.7500,14756,2.2333,2.0194,3.7180,4.5120,4.8140,472.1920
17.0000,14554,2.1377,1.8890,3.6100,4.4770,4.7980,465.7280
17.2500,14820,2.0190,1.7520,3.4260,4.3927,4.7620,474.2400
17.5000,14657,2.1539,1.9247,3.6340,4.4530,4.8440,469.0240
17.7500,14796,2.2001,1.9860,3.6680,4.4640,4.8420,473.4720
18.0000,14578,2.4746,2.3590,3.9354,4.5650,4.8240,466.4960
18.2500,14673,2.2717,2.0490,3.7650,4.5500,4.9020,469.5360
18.5000,14801,2.1086,1.8150,3.5880,4.4650,4.8170,473.6320
18.7500,14694,2.2850,2.1000,3.7535,4.5101,4.8390,470.2080
19.0000,14764,2.1681,1.9120,3.6740,4.4770,4.8070,472.4480
19.2500,14609,2.2341,1.9920,3.7040,4.5110,5.0580,467.4880
19.5000,14738,2.1597,1.8790,3.6980,4.5430,4.9190,471.6160
19.7500,14745,2.3592,2.1758,3.8920,4.5270,4.8170,471.8400
20.0000,14782,2.0255,1.7270,3.4956,4.4080,4.7530,473.0240
20.2500,14615,2.2489,2.0330,3.7330,4.4980,4.7640,467.6800
20.5000,14766,2.3032,2.0630,3.8330,4.5093,4.8960,472.5120
20.7500,14742,2.2575,2.0320,3.7670,4.5320,4.8580,471.7440
21.0000,14645,2.4680,2.3184,3.9880,4.6340,4.9380,468.6400
21.2500,14735,2.1586,1.8770,3.7170,4.5460,4.9090,471.5200
21.5000,14744,2.2820,2.0510,3.8280,4.5310,4.8360,471.8080
21.7500,14500,2.2116,1.9940,3.6570,4.5160,4.8500,464.0000
22.0000,14799,2.2098,1.9660,3.6880,4.4350,4.8130,473.5680
22.2500,14721,2.3754,2.1970,3.8910,4.5500,4.8220,471.0720
22.5000,14705,2.2446,2.0146,3.7170,4.5690,4.8830,470.5600
22.7500,14795,2.2943,2.0670,3.8270,4.4990,4.8290,473.4400
23.0000,14582,2.3490,2.1170,3.9250,4.5830,4.9390,466.6240
23.2500,14810,2.1959,1.9570,3.7090,4.4456,4.8660,473.9200
23.5000,14724,2.3321,2.1590,3.8400,4.5200,4.8170,471.1680
23.7500,14637,2.2033,1.9600,3.6880,4.4630,4.7590,468.3840
24.0000,14679,2.1490,1.9004,3.5960,4.4110,4.7340,469.7280
24.2500,14696,2.2587,2.0650,3.7600,4.5150,4.8060,470.2720
24.5000,14707,2.3465,2.1540,3.8535,4.5031,4.7900,470.6240
24.7500,14807,2.1601,1.9171,3.6280,4.5260,4.8680,473.8240
