time_s,n_pkts,mean_ms,p50_ms,p90_ms,p99_ms,max_ms,tput_mbps
13.2500,15450,8.2811,8.3390,9.6490,10.2440,10.4650,494.4000
13.5000,15393,8.3678,8.4338,9.7595,10.3340,10.7370,492.5760
13.7500,15386,8.3087,8.3631,9.6740,10.2870,10.5840,492.3520
14.0000,15621,8.2964,8.3542,9.6689,10.2960,10.6650,499.8720
14.2500,15463,8.2742,8.3436,9.6330,10.2140,10.5370,494.8160
14.5000,15384,8.3123,8.3820,9.6910,10.2568,10.5100,492.2880
14.7500,15459,8.2800,8.3490,9.6520,10.2300,10.6350,494.6880
15.0000,15453,8.2414,8.2950,9.6080,10.2020,10.4920,494.4960
15.2500,15648,8.2848,8.3380,9.6580,10.2380,10.4960,500.7360
15.5000,15446,8.2810,8.3440,9.6560,10.2170,10.5020,494.2720
15.7500,15336,8.2323,8.2870,9.5770,10.1820,10.5750,490.7520
16.0000,15448,8.2914,8.3560,9.6730,10.2628,10.6180,494.3360
16.2500,15682,8.2824,8.3550,9.6590,10.2290,10.5780,501.8240
16.5000,15470,8.2466,8.3170,9.6180,10.1820,10.4630,495.0400
16.7500,15393,8.3264,8.3882,9.6970,10.3050,10.6680,492.5760
17.0000,15391,8.3149,8.3760,9.6920,10.3258,10.7530,492.5120
17.2500,15661,8.2449,8.3020,9.6102,10.1980,10.5320,501.1520
17.5000,15430,8.2553,8.3240,9.6061,10.2090,10.5570,493.7600
17.7500,15456,8.2628,8.3210,9.6300,10.2670,10.5820,494.5920
18.0000,15549,8.2882,8.3540,9.6400,10.2120,10.5740,497.5680
18.2500,15418,8.3361,8.4030,9.7030,10.2948,10.5550,493.3760
18.5000,15396,8.2569,8.3220,9.6280,10.1700,10.4870,492.6720
18.7500,15453,8.2874,8.3570,9.6880,10.2740,10.6350,494.4960
19.0000,15440,8.2846,8.3457,9.6540,10.2851,10.6560,494.0800
19.2500,15614,8.2946,8.3580,9.6600,10.2180,10.5090,499.6480
19.5000,15477,8.2497,8.3120,9.6040,10.2190,10.6350,495.2640
19.7500,15390,8.3227,8.3860,9.7110,10.3170,10.7520,492.4800
20.0000,15449,8.2298,8.3020,9.5820,10.1760,10.4820,494.3680
20.2500,15519,8.2715,8.3470,9.6660,10.2410,10.5960,496.6080
20.5000,15639,8.2770,8.3404,9.6520,10.2640,10.6170,500.4480
20.7500,15393,8.2865,8.3450,9.6540,10.2090,10.4680,492.5760
21.0000,15506,8.2781,8.3650,9.6536,10.2176,10.6250,496.1920
21.2500,15445,8.2826,8.3543,9.6620,10.2480,10.5850,494.2400
21.5000,15395,8.2988,8.3610,9.6647,10.2900,10.6340,492.6400
21.7500,15630,8.2767,8.3440,9.6460,10.2190,10.5450,500.1600
22.0000,15403,8.3107,8.3681,9.6790,10.3052,10.7420,492.8960
22.2500,15386,8.3355,8.4058,9.7060,10.2910,10.5720,492.3520
22.5000,15396,8.2672,8.3279,9.6260,10.2060,10.4660,492.6720
22.7500,15642,8.3184,8.3834,9.6930,10.2960,10.6480,500.5440
23.0000,15392,8.2910,8.3500,9.6580,10.2768,10.6460,492.5440
23.2500,15400,8.2347,8.3060,9.5820,10.1886,10.6080,492.8000
23.5000,15607,8.2991,8.3542,9.6720,10.3220,10.6000,499.4240
23.7500,15418,8.2943,8.3560,9.6720,10.2620,10.6840,493.3760
24.0000,15454,8.2435,8.3070,9.6200,10.2190,10.6410,494.5280
24.2500,15580,8.2795,8.3440,9.6400,10.2267,10.5830,498.5600
24.5000,15456,8.2570,8.3220,9.6340,10.1770,10.5010,494.5920
24.7500,15336,8.2782,8.3280,9.6310,10.2300,10.5310,490.7520
